日期,账户类型,可用资金,总权益,市值,保证金,费用
2022-04-14 15:30:00, 股票, 8338.3401, 78242.3401, 69904.0, --, 5.0
2022-04-15 15:30:00, 股票, 19400.7986, 77555.7986, 58155.0, --, 20.5415
2022-04-18 15:30:00, 股票, 14728.7986, 76535.7986, 61807.0, --, 10.0
2022-04-19 15:30:00, 股票, 20161.7974, 77168.7974, 57007.0, --, 33.0012
2022-04-20 15:30:00, 股票, 17720.7974, 76475.7974, 58755.0, --, 5.0
2022-04-21 15:30:00, 股票, 13587.7974, 76314.7974, 62727.0, --, 5.0
2022-04-22 15:30:00, 股票, 19517.8284, 77353.8284, 57836.0, --, 7.969
2022-04-25 15:30:00, 股票, 30317.2076, 75333.2076, 45016.0, --, 16.6208
2022-04-26 15:30:00, 股票, 14799.8946, 75212.8946, 60413.0, --, 57.313
2022-04-27 15:30:00, 股票, 14799.8946, 75177.8946, 60378.0, --, 0
2022-04-28 15:30:00, 股票, 9765.3063, 75908.3063, 66143.0, --, 19.5883
2022-04-29 15:30:00, 股票, 8145.3063, 76614.3063, 68469.0, --, 5.0
2022-05-05 15:30:00, 股票, 26751.1428, 76348.1428, 49597.0, --, 41.1635
2022-05-06 15:30:00, 股票, 17606.3172, 75008.3172, 57402.0, --, 11.8256
2022-05-09 15:30:00, 股票, 24890.835, 74511.835, 49621.0, --, 9.4822
2022-05-10 15:30:00, 股票, 24890.835, 74519.835, 49629.0, --, 0
2022-05-11 15:30:00, 股票, 16954.491, 74354.491, 57400.0, --, 6.344
2022-05-12 15:30:00, 股票, 16954.491, 73998.491, 57044.0, --, 0
2022-05-13 15:30:00, 股票, 12243.491, 74319.491, 62076.0, --, 10.0
2022-05-16 15:30:00, 股票, 13696.59, 74041.59, 60345.0, --, 12.901
2022-05-17 15:30:00, 股票, 14898.986, 74235.986, 59337.0, --, 5.604
2022-05-18 15:30:00, 股票, 14898.986, 73912.986, 59014.0, --, 0
2022-05-19 15:30:00, 股票, 12441.986, 73639.986, 61198.0, --, 5.0
2022-05-20 15:30:00, 股票, 7776.986, 74301.986, 66525.0, --, 5.0
2022-05-23 15:30:00, 股票, 5481.986, 74084.986, 68603.0, --, 5.0
2022-05-24 15:30:00, 股票, 5481.986, 73700.986, 68219.0, --, 0
2022-05-25 15:30:00, 股票, 5481.986, 73901.986, 68420.0, --, 0
2022-05-26 15:30:00, 股票, 5481.986, 74158.986, 68677.0, --, 0
2022-05-27 15:30:00, 股票, 14719.919, 74323.919, 59604.0, --, 16.067
2022-05-30 15:30:00, 股票, 15938.5151, 74436.5151, 58498.0, --, 32.4039
2022-05-31 15:30:00, 股票, 16636.6442, 74684.6442, 58048.0, --, 14.8709
2022-06-01 15:30:00, 股票, 15512.6442, 74608.6442, 59096.0, --, 10.0
2022-06-02 15:30:00, 股票, 15512.6442, 74858.6442, 59346.0, --, 0
2022-06-06 15:30:00, 股票, 23475.6408, 74796.6408, 51321.0, --, 15.0034
2022-06-07 15:30:00, 股票, 15166.4808, 74558.4808, 59392.0, --, 11.16
2022-06-08 15:30:00, 股票, 9140.4808, 75355.4808, 66215.0, --, 5.0
2022-06-09 15:30:00, 股票, 9140.4808, 75538.4808, 66398.0, --, 0
2022-06-10 15:30:00, 股票, 1110.0616, 76139.0616, 75029.0, --, 6.4192
2022-06-13 15:30:00, 股票, 16532.9857, 75563.9857, 59031.0, --, 20.0759
2022-06-14 15:30:00, 股票, 16532.9857, 77045.9857, 60513.0, --, 0
2022-06-15 15:30:00, 股票, 17727.0454, 76757.0454, 59030.0, --, 14.9403
2022-06-16 15:30:00, 股票, 17252.0454, 75997.0454, 58745.0, --, 5.0
2022-06-17 15:30:00, 股票, 8831.3142, 76188.3142, 67357.0, --, 6.7312
2022-06-20 15:30:00, 股票, 8831.3142, 75258.3142, 66427.0, --, 0
2022-06-21 15:30:00, 股票, 7738.3142, 75559.3142, 67821.0, --, 5.0
2022-06-22 15:30:00, 股票, 8333.0142, 74881.0142, 66548.0, --, 5.3
2022-06-23 15:30:00, 股票, 8589.3738, 75772.3738, 67183.0, --, 16.6404
2022-06-24 15:30:00, 股票, 8589.3738, 75747.3738, 67158.0, --, 0
2022-06-27 15:30:00, 股票, 14613.3578, 76018.3578, 61405.0, --, 8.016
2022-06-28 15:30:00, 股票, 15707.8368, 76744.8368, 61037.0, --, 5.473
2022-06-29 15:30:00, 股票, 16150.0368, 75730.0368, 59580.0, --, 0
2022-06-30 15:30:00, 股票, 23548.4064, 75844.4064, 52296.0, --, 9.6304
2022-07-01 15:30:00, 股票, 16017.3864, 75942.3864, 59925.0, --, 6.02
2022-07-04 15:30:00, 股票, 23557.5714, 75924.5714, 52367.0, --, 9.815
2022-07-05 15:30:00, 股票, 13607.5714, 76137.5714, 62530.0, --, 10.0
2022-07-06 15:30:00, 股票, 13607.5714, 75478.5714, 61871.0, --, 0
2022-07-07 15:30:00, 股票, 24079.1183, 75355.1183, 51276.0, --, 15.4531
2022-07-08 15:30:00, 股票, 23976.3183, 75226.3183, 51250.0, --, 5.0
2022-07-11 15:30:00, 股票, 24489.0498, 75232.0498, 50743.0, --, 18.2685
2022-07-12 15:30:00, 股票, 24812.4298, 75305.4298, 50493.0, --, 5.0
2022-07-13 15:30:00, 股票, 27107.9006, 74732.9006, 47625.0, --, 28.5292
2022-07-14 15:30:00, 股票, 32185.4708, 73978.4708, 41793.0, --, 21.4298
2022-07-15 15:30:00, 股票, 31554.6118, 73291.6118, 41737.0, --, 27.859
2022-07-18 15:30:00, 股票, 19385.6118, 74279.6118, 54894.0, --, 10.0
2022-07-19 15:30:00, 股票, 19385.6118, 74355.6118, 54970.0, --, 0
2022-07-20 15:30:00, 股票, 27235.3938, 74511.3938, 47276.0, --, 10.218
2022-07-21 15:30:00, 股票, 14872.3988, 74053.3988, 59181.0, --, 24.585
2022-07-22 15:30:00, 股票, 14859.4588, 74046.4588, 59187.0, --, 12.94
2022-07-25 15:30:00, 股票, 14859.4588, 73853.4588, 58994.0, --, 0
2022-07-26 15:30:00, 股票, 8805.4588, 74050.4588, 65245.0, --, 5.0
2022-07-27 15:30:00, 股票, 8805.4588, 73342.4588, 64537.0, --, 0
2022-07-28 15:30:00, 股票, 8805.4588, 73423.4588, 64618.0, --, 0
2022-07-29 15:30:00, 股票, 8805.4588, 72929.4588, 64124.0, --, 0
2022-08-01 15:30:00, 股票, 8256.0502, 72550.0502, 64294.0, --, 15.4086
2022-08-02 15:30:00, 股票, 24035.0516, 71709.0516, 47674.0, --, 22.9986
2022-08-03 15:30:00, 股票, 18797.6134, 71101.6134, 52304.0, --, 45.4382
2022-08-04 15:30:00, 股票, 6789.4502, 72016.4502, 65227.0, --, 12.1632
2022-08-05 15:30:00, 股票, 6789.4502, 72352.4502, 65563.0, --, 0
2022-08-08 15:30:00, 股票, 6789.4502, 71919.4502, 65130.0, --, 0
2022-08-09 15:30:00, 股票, 6789.4502, 71968.4502, 65179.0, --, 0
2022-08-10 15:30:00, 股票, 12357.6622, 71868.6622, 59511.0, --, 7.788
2022-08-11 15:30:00, 股票, 21687.5176, 72447.5176, 50760.0, --, 12.1446
2022-08-12 15:30:00, 股票, 20833.5176, 72789.5176, 51956.0, --, 5.0
2022-08-15 15:30:00, 股票, 20833.5176, 72605.5176, 51772.0, --, 0
2022-08-16 15:30:00, 股票, 20833.5176, 72322.5176, 51489.0, --, 0
2022-08-17 15:30:00, 股票, 14120.1512, 72531.1512, 58411.0, --, 5.3664
2022-08-18 15:30:00, 股票, 20754.5153, 72318.5153, 51564.0, --, 8.6359
2022-08-19 15:30:00, 股票, 20143.5153, 72593.5153, 52450.0, --, 5.0
2022-08-22 15:30:00, 股票, 20420.3743, 72888.3743, 52468.0, --, 5.141
2022-08-23 15:30:00, 股票, 20420.3743, 72762.3743, 52342.0, --, 0
2022-08-24 15:30:00, 股票, 20420.3743, 72516.3743, 52096.0, --, 0
2022-08-25 15:30:00, 股票, 9377.3743, 73079.3743, 63702.0, --, 10.0
2022-08-26 15:30:00, 股票, 414.2095, 73009.2095, 72595.0, --, 7.1648
2022-08-29 15:30:00, 股票, 9258.6967, 72621.6967, 63363.0, --, 11.5128
2022-08-30 15:30:00, 股票, 9258.6967, 72705.6967, 63447.0, --, 0
2022-08-31 15:30:00, 股票, 16740.3018, 72502.3018, 55762.0, --, 27.3949
2022-09-01 15:30:00, 股票, 8886.0234, 72590.0234, 63704.0, --, 6.2784
2022-09-02 15:30:00, 股票, 8886.0234, 72361.0234, 63475.0, --, 0
2022-09-05 15:30:00, 股票, 15560.6706, 73069.6706, 57509.0, --, 28.3528
2022-09-06 15:30:00, 股票, 12572.5106, 73475.5106, 60903.0, --, 5.0
2022-09-07 15:30:00, 股票, 13437.0756, 73488.0756, 60051.0, --, 5.435
2022-09-08 15:30:00, 股票, 13437.0756, 73644.0756, 60207.0, --, 0
2022-09-09 15:30:00, 股票, 13437.0756, 74248.0756, 60811.0, --, 0
2022-09-13 15:30:00, 股票, 7327.0756, 74255.0756, 66928.0, --, 5.0
2022-09-14 15:30:00, 股票, 7327.0756, 73709.0756, 66382.0, --, 0
2022-09-15 15:30:00, 股票, 12185.6426, 73819.6426, 61634.0, --, 7.433
2022-09-16 15:30:00, 股票, 18527.3876, 72562.3876, 54035.0, --, 8.255
2022-09-19 15:30:00, 股票, 10496.1576, 72963.1576, 62467.0, --, 23.23
2022-09-20 15:30:00, 股票, 16339.9656, 72650.9656, 56311.0, --, 15.062
2022-09-21 15:30:00, 股票, 23860.2101, 72605.2101, 48745.0, --, 26.7555
2022-09-22 15:30:00, 股票, 20411.8677, 72894.8677, 52483.0, --, 32.3424
2022-09-23 15:30:00, 股票, 19472.6973, 73643.6973, 54171.0, --, 15.1704
2022-09-26 15:30:00, 股票, 10484.8363, 72829.8363, 62345.0, --, 27.861
2022-09-27 15:30:00, 股票, 9177.8363, 72972.8363, 63795.0, --, 5.0
2022-09-28 15:30:00, 股票, 9177.8363, 72836.8363, 63659.0, --, 0
2022-09-29 15:30:00, 股票, 10038.4033, 72402.4033, 62364.0, --, 5.433
2022-09-30 15:30:00, 股票, 437.6713, 72793.6713, 72356.0, --, 22.732
2022-10-10 15:30:00, 股票, 11651.9683, 72297.9683, 60646.0, --, 15.703
2022-10-11 15:30:00, 股票, 20496.1847, 72087.1847, 51591.0, --, 15.7836
2022-10-12 15:30:00, 股票, 13179.0759, 72286.0759, 59107.0, --, 10.1088
2022-10-13 15:30:00, 股票, 13701.8164, 71661.8164, 57960.0, --, 18.2595
2022-10-14 15:30:00, 股票, 7135.8164, 71824.8164, 64689.0, --, 10.0
2022-10-17 15:30:00, 股票, 7122.494, 71888.494, 64766.0, --, 13.3224
2022-10-18 15:30:00, 股票, 7122.494, 71492.494, 64370.0, --, 0
2022-10-19 15:30:00, 股票, 21110.0158, 71172.0158, 50062.0, --, 18.4782
2022-10-20 15:30:00, 股票, 15235.0158, 71086.0158, 55851.0, --, 5.0
2022-10-21 15:30:00, 股票, 15220.7673, 70825.7673, 55605.0, --, 14.2485
2022-10-24 15:30:00, 股票, 45205.7562, 69915.7562, 24710.0, --, 42.0111
2022-10-25 15:30:00, 股票, 38103.5465, 69767.5465, 31664.0, --, 36.2097
2022-10-26 15:30:00, 股票, 28660.2441, 69487.2441, 40827.0, --, 20.3024
2022-10-27 15:30:00, 股票, 28660.2441, 69511.2441, 40851.0, --, 0
2022-10-28 15:30:00, 股票, 28660.2441, 69419.2441, 40759.0, --, 0
2022-10-31 15:30:00, 股票, 32830.3701, 68604.3701, 35774.0, --, 17.874
2022-11-01 15:30:00, 股票, 30207.1061, 68572.1061, 38365.0, --, 25.264
2022-11-02 15:30:00, 股票, 30501.9561, 68425.9561, 37924.0, --, 5.15
2022-11-03 15:30:00, 股票, 23360.157, 68380.157, 45020.0, --, 19.7991
2022-11-04 15:30:00, 股票, 23360.157, 68844.157, 45484.0, --, 0
2022-11-07 15:30:00, 股票, 23360.157, 68778.157, 45418.0, --, 0
2022-11-08 15:30:00, 股票, 24285.2566, 68789.2566, 44504.0, --, 20.9004
2022-11-09 15:30:00, 股票, 30929.6077, 68737.6077, 37808.0, --, 8.6489
2022-11-10 15:30:00, 股票, 30929.6077, 68789.6077, 37860.0, --, 0
2022-11-11 15:30:00, 股票, 12973.1133, 69221.1133, 56248.0, --, 50.4944
2022-11-14 15:30:00, 股票, 18042.5723, 69427.5723, 51385.0, --, 12.541
2022-11-15 15:30:00, 股票, 1486.4657, 70094.4657, 68608.0, --, 46.1066
2022-11-16 15:30:00, 股票, 8837.8426, 69453.8426, 60616.0, --, 49.6231
2022-11-17 15:30:00, 股票, 17196.9616, 69319.9616, 52123.0, --, 10.881
2022-11-18 15:30:00, 股票, 17196.9616, 69150.9616, 51954.0, --, 0
2022-11-21 15:30:00, 股票, 3194.356, 68873.356, 65679.0, --, 45.6056
2022-11-22 15:30:00, 股票, 11295.8104, 70025.8104, 58730.0, --, 10.5456
2022-11-23 15:30:00, 股票, 15887.5109, 70086.5109, 54199.0, --, 7.2995
2022-11-24 15:30:00, 股票, 15887.5109, 69808.5109, 53921.0, --, 0
2022-11-25 15:30:00, 股票, 20453.2244, 70817.2244, 50364.0, --, 7.2865
2022-11-28 15:30:00, 股票, 9506.1452, 70221.1452, 60715.0, --, 29.0792
2022-11-29 15:30:00, 股票, 9506.1452, 71977.1452, 62471.0, --, 0
2022-11-30 15:30:00, 股票, 9506.1452, 72323.1452, 62817.0, --, 0
2022-12-01 15:30:00, 股票, 9506.1452, 72406.1452, 62900.0, --, 0
2022-12-02 15:30:00, 股票, 13549.1202, 72043.1202, 58494.0, --, 7.025
2022-12-05 15:30:00, 股票, 9221.643, 73747.643, 64526.0, --, 14.4772
2022-12-06 15:30:00, 股票, 9221.643, 73689.643, 64468.0, --, 0
2022-12-07 15:30:00, 股票, 9221.643, 72731.643, 63510.0, --, 0
2022-12-08 15:30:00, 股票, 9178.29, 72717.29, 63539.0, --, 18.353
2022-12-09 15:30:00, 股票, 9178.29, 72991.29, 63813.0, --, 0
2022-12-12 15:30:00, 股票, 9178.29, 72039.29, 62861.0, --, 0
2022-12-13 15:30:00, 股票, 9230.139, 72256.139, 63026.0, --, 18.151
2022-12-14 15:30:00, 股票, 9230.139, 72281.139, 63051.0, --, 0
2022-12-15 15:30:00, 股票, 9230.139, 71819.139, 62589.0, --, 0
2022-12-16 15:30:00, 股票, 23524.7331, 71983.7331, 48459.0, --, 32.4059
2022-12-19 15:30:00, 股票, 15850.5987, 71211.5987, 55361.0, --, 6.1344
2022-12-20 15:30:00, 股票, 30151.9236, 70301.9236, 40150.0, --, 71.6751
2022-12-21 15:30:00, 股票, 36616.0426, 70512.0426, 33896.0, --, 28.881
2022-12-22 15:30:00, 股票, 25064.9452, 70630.9452, 45566.0, --, 25.0974
2022-12-23 15:30:00, 股票, 17090.5708, 70630.5708, 53540.0, --, 6.3744
2022-12-26 15:30:00, 股票, 15985.5708, 70437.5708, 54452.0, --, 5.0
2022-12-27 15:30:00, 股票, 15985.5708, 71224.5708, 55239.0, --, 0
2022-12-28 15:30:00, 股票, 17584.1913, 71456.1913, 53872.0, --, 16.3795
2022-12-29 15:30:00, 股票, 28981.4848, 71087.4848, 42106.0, --, 15.7065
2022-12-30 15:30:00, 股票, 28981.4848, 71438.4848, 42457.0, --, 0
2023-01-03 15:30:00, 股票, 28981.4848, 71490.4848, 42509.0, --, 0
2023-01-04 15:30:00, 股票, 22727.4848, 71643.4848, 48916.0, --, 5.0
2023-01-05 15:30:00, 股票, 11336.6664, 71575.6664, 60239.0, --, 10.8184
2023-01-06 15:30:00, 股票, 7956.6664, 71638.6664, 63682.0, --, 5.0
2023-01-09 15:30:00, 股票, 7956.6664, 72131.6664, 64175.0, --, 0
2023-01-10 15:30:00, 股票, 7956.6664, 72000.6664, 64044.0, --, 0
2023-01-11 15:30:00, 股票, 12189.5464, 72391.5464, 60202.0, --, 7.12
2023-01-12 15:30:00, 股票, 6574.5464, 72390.5464, 65816.0, --, 5.0
2023-01-13 15:30:00, 股票, 6574.5464, 73162.5464, 66588.0, --, 0
2023-01-16 15:30:00, 股票, 6574.5464, 73208.5464, 66634.0, --, 0
2023-01-17 15:30:00, 股票, 6574.5464, 72850.5464, 66276.0, --, 0
2023-01-18 15:30:00, 股票, 6574.5464, 73215.5464, 66641.0, --, 0
2023-01-19 15:30:00, 股票, 9088.4834, 73711.4834, 64623.0, --, 13.063
2023-01-20 15:30:00, 股票, 9088.4834, 74231.4834, 65143.0, --, 0
2023-01-30 15:30:00, 股票, 675.7586, 73729.7586, 73054.0, --, 6.7248
2023-01-31 15:30:00, 股票, 4073.0566, 73198.0566, 69125.0, --, 6.702
2023-02-01 15:30:00, 股票, 7083.5481, 73477.5481, 66394.0, --, 6.5085
2023-02-02 15:30:00, 股票, 10945.6889, 73215.6889, 62270.0, --, 19.8592
2023-02-03 15:30:00, 股票, 21194.2659, 72886.2659, 51692.0, --, 21.423
2023-02-06 15:30:00, 股票, 18104.5614, 72430.5614, 54326.0, --, 23.7045
2023-02-07 15:30:00, 股票, 15547.5614, 72778.5614, 57231.0, --, 5.0
2023-02-08 15:30:00, 股票, 7913.459, 72554.459, 64641.0, --, 6.1024
2023-02-09 15:30:00, 股票, 16889.7746, 72953.7746, 56064.0, --, 11.6844
2023-02-10 15:30:00, 股票, 15342.7746, 72373.7746, 57031.0, --, 5.0
2023-02-13 15:30:00, 股票, 15852.5171, 72326.5171, 56474.0, --, 5.2575
2023-02-14 15:30:00, 股票, 15852.5171, 72351.5171, 56499.0, --, 0
2023-02-15 15:30:00, 股票, 19557.9884, 72248.9884, 52691.0, --, 20.5287
2023-02-16 15:30:00, 股票, 28730.1679, 72763.1679, 44033.0, --, 20.8205
2023-02-17 15:30:00, 股票, 29555.6182, 72439.6182, 42884.0, --, 15.5497
2023-02-20 15:30:00, 股票, 17128.6102, 73792.6102, 56664.0, --, 10.008
2023-02-21 15:30:00, 股票, 23161.5897, 73774.5897, 50613.0, --, 8.0205
2023-02-22 15:30:00, 股票, 22726.5897, 73256.5897, 50530.0, --, 5.0
2023-02-23 15:30:00, 股票, 22711.2387, 73298.2387, 50587.0, --, 15.351
2023-02-24 15:30:00, 股票, 22711.2387, 72940.2387, 50229.0, --, 0
2023-02-27 15:30:00, 股票, 22711.2387, 72591.2387, 49880.0, --, 0
2023-02-28 15:30:00, 股票, 11647.3811, 73054.3811, 61407.0, --, 10.8576
2023-03-01 15:30:00, 股票, 4698.8781, 74174.8781, 69476.0, --, 24.503
2023-03-02 15:30:00, 股票, 7993.9331, 74002.9331, 66009.0, --, 14.945
2023-03-03 15:30:00, 股票, 7993.9331, 74486.9331, 66493.0, --, 0
2023-03-06 15:30:00, 股票, 7993.9331, 74625.9331, 66632.0, --, 0
2023-03-07 15:30:00, 股票, 14557.9145, 74462.9145, 59905.0, --, 26.0186
2023-03-08 15:30:00, 股票, 20676.8162, 74072.8162, 53396.0, --, 28.0983
2023-03-09 15:30:00, 股票, 21526.0621, 73764.0621, 52238.0, --, 19.7541
2023-03-10 15:30:00, 股票, 21087.0621, 73032.0621, 51945.0, --, 5.0
2023-03-13 15:30:00, 股票, 30913.7702, 74213.7702, 43300.0, --, 25.2919
2023-03-14 15:30:00, 股票, 18116.9046, 74015.9046, 55899.0, --, 10.8656
2023-03-15 15:30:00, 股票, 18116.9046, 74668.9046, 56552.0, --, 0
2023-03-16 15:30:00, 股票, 18116.9046, 74608.9046, 56492.0, --, 0
2023-03-17 15:30:00, 股票, 18116.9046, 75305.9046, 57189.0, --, 0
2023-03-20 15:30:00, 股票, 18116.9046, 75165.9046, 57049.0, --, 0
2023-03-21 15:30:00, 股票, 1579.6854, 74670.6854, 73091.0, --, 13.2192
2023-03-22 15:30:00, 股票, 1579.6854, 75141.6854, 73562.0, --, 0
2023-03-23 15:30:00, 股票, 1579.6854, 75913.6854, 74334.0, --, 0
2023-03-24 15:30:00, 股票, 1579.6854, 74562.6854, 72983.0, --, 0
2023-03-27 15:30:00, 股票, 1021.9179, 73675.9179, 72654.0, --, 17.7675
2023-03-28 15:30:00, 股票, 8066.4181, 74162.4181, 66096.0, --, 16.4998
2023-03-29 15:30:00, 股票, 9248.8241, 73907.8241, 64659.0, --, 5.594
2023-03-30 15:30:00, 股票, 121.5281, 74802.5281, 74681.0, --, 7.296
2023-03-31 15:30:00, 股票, 121.5281, 74991.5281, 74870.0, --, 0
2023-04-03 15:30:00, 股票, 15797.1233, 75607.1233, 59810.0, --, 20.4048
2023-04-04 15:30:00, 股票, 21562.4049, 76790.4049, 55228.0, --, 29.7184
2023-04-06 15:30:00, 股票, 12210.1485, 76796.1485, 64586.0, --, 29.2564
2023-04-07 15:30:00, 股票, 12210.1485, 77192.1485, 64982.0, --, 0
2023-04-10 15:30:00, 股票, 12210.1485, 77708.1485, 65498.0, --, 0
2023-04-11 15:30:00, 股票, 12210.1485, 77321.1485, 65111.0, --, 0
2023-04-12 15:30:00, 股票, 12210.1485, 78122.1485, 65912.0, --, 0
2023-04-13 15:30:00, 股票, 17374.5625, 77824.5625, 60450.0, --, 7.586
2023-04-14 15:30:00, 股票, 25897.8827, 78292.8827, 52395.0, --, 32.6798
2023-04-17 15:30:00, 股票, 11884.5659, 79950.5659, 68066.0, --, 11.3168
2023-04-18 15:30:00, 股票, 427.4075, 80349.4075, 79922.0, --, 9.1584
2023-04-19 15:30:00, 股票, 427.4075, 79355.4075, 78928.0, --, 0
2023-04-20 15:30:00, 股票, 4181.527, 79300.527, 75119.0, --, 6.8805
2023-04-21 15:30:00, 股票, 9831.698, 78312.698, 68481.0, --, 7.829
2023-04-24 15:30:00, 股票, 17309.9636, 78368.9636, 61059.0, --, 9.7344
2023-04-25 15:30:00, 股票, 13615.9636, 79489.9636, 65874.0, --, 5.0
2023-04-26 15:30:00, 股票, 15305.1161, 78754.1161, 63449.0, --, 5.8475
2023-04-27 15:30:00, 股票, 18700.9733, 79458.9733, 60758.0, --, 18.1428
2023-04-28 15:30:00, 股票, 9781.8437, 80151.8437, 70370.0, --, 7.1296
2023-05-04 15:30:00, 股票, 4118.8437, 82177.8437, 78059.0, --, 5.0
2023-05-05 15:30:00, 股票, 10245.8243, 82264.8243, 72019.0, --, 14.0194
2023-05-08 15:30:00, 股票, 9424.2036, 85366.2036, 75942.0, --, 19.6207
2023-05-09 15:30:00, 股票, 16694.7396, 83668.7396, 66974.0, --, 9.464
2023-05-10 15:30:00, 股票, 25281.4391, 80796.4391, 55515.0, --, 14.3005
2023-05-11 15:30:00, 股票, 25281.4391, 80308.4391, 55027.0, --, 0
2023-05-12 15:30:00, 股票, 33512.7245, 79907.7245, 46395.0, --, 10.7146
2023-05-15 15:30:00, 股票, 15842.8554, 80574.8554, 64732.0, --, 35.8691
2023-05-16 15:30:00, 股票, 2055.8346, 80496.8346, 78441.0, --, 11.0208
2023-05-17 15:30:00, 股票, 2055.8346, 79803.8346, 77748.0, --, 0
2023-05-18 15:30:00, 股票, 6347.6851, 80747.6851, 74400.0, --, 7.1495
2023-05-19 15:30:00, 股票, 13184.7853, 79916.7853, 66732.0, --, 8.8998
2023-05-22 15:30:00, 股票, 520.6621, 79951.6621, 79431.0, --, 10.1232
2023-05-23 15:30:00, 股票, 520.6621, 78041.6621, 77521.0, --, 0
2023-05-24 15:30:00, 股票, 17234.0255, 75643.0255, 58409.0, --, 64.6366
2023-05-25 15:30:00, 股票, 20560.473, 75523.473, 54963.0, --, 23.5525
2023-05-26 15:30:00, 股票, 8762.4346, 76101.4346, 67339.0, --, 10.0384
2023-05-29 15:30:00, 股票, 8762.4346, 77135.4346, 68373.0, --, 0
2023-05-30 15:30:00, 股票, 14654.4846, 76823.4846, 62169.0, --, 7.95
2023-05-31 15:30:00, 股票, 21398.7057, 76257.7057, 54859.0, --, 8.7789
2023-06-01 15:30:00, 股票, 16504.7057, 76597.7057, 60093.0, --, 5.0
2023-06-02 15:30:00, 股票, 3215.4981, 77026.4981, 73811.0, --, 30.2076
2023-06-05 15:30:00, 股票, 3624.8011, 77294.8011, 73670.0, --, 12.697
2023-06-06 15:30:00, 股票, 9969.3979, 76390.3979, 66421.0, --, 47.4032
2023-06-07 15:30:00, 股票, 33551.133, 76697.133, 43146.0, --, 31.2649
2023-06-08 15:30:00, 股票, 26405.421, 77227.421, 50822.0, --, 5.712
2023-06-09 15:30:00, 股票, 12826.5258, 77644.5258, 64818.0, --, 11.8952
2023-06-12 15:30:00, 股票, 2838.5418, 77928.5418, 75090.0, --, 7.984
2023-06-13 15:30:00, 股票, 7794.0603, 78277.0603, 70483.0, --, 7.4815
2023-06-14 15:30:00, 股票, 7794.0603, 78252.0603, 70458.0, --, 0
2023-06-15 15:30:00, 股票, 9079.5096, 78498.5096, 69419.0, --, 35.5439
2023-06-16 15:30:00, 股票, 15762.0261, 79190.0261, 63428.0, --, 28.4835
2023-06-19 15:30:00, 股票, 8737.8105, 79628.8105, 70891.0, --, 37.2156
2023-06-20 15:30:00, 股票, 18140.0745, 79214.0745, 61074.0, --, 27.736
2023-06-21 15:30:00, 股票, 25508.4831, 78109.4831, 52601.0, --, 9.5914
2023-06-26 15:30:00, 股票, 24136.7571, 76935.7571, 52799.0, --, 15.726
2023-06-27 15:30:00, 股票, 24136.7571, 77871.7571, 53735.0, --, 0
2023-06-28 15:30:00, 股票, 20136.7571, 77650.7571, 57514.0, --, 5.0
2023-06-29 15:30:00, 股票, 15256.7571, 78118.7571, 62862.0, --, 10.0
2023-06-30 15:30:00, 股票, 1276.9077, 79041.9077, 77765.0, --, 26.8494
2023-07-03 15:30:00, 股票, 1276.9077, 80049.9077, 78773.0, --, 0
2023-07-04 15:30:00, 股票, 9675.7423, 79698.7423, 70023.0, --, 15.1654
2023-07-05 15:30:00, 股票, 9188.7423, 79079.7423, 69891.0, --, 5.0
2023-07-06 15:30:00, 股票, 9188.7423, 78615.7423, 69427.0, --, 0
2023-07-07 15:30:00, 股票, 9188.7423, 78528.7423, 69340.0, --, 0
2023-07-10 15:30:00, 股票, 9188.7423, 78442.7423, 69254.0, --, 0
2023-07-11 15:30:00, 股票, 9188.7423, 79099.7423, 69911.0, --, 0
2023-07-12 15:30:00, 股票, 3261.0543, 78454.0543, 75193.0, --, 25.688
2023-07-13 15:30:00, 股票, 11085.2646, 80879.2646, 69794.0, --, 9.4575
2023-07-14 15:30:00, 股票, 11085.2646, 82213.2646, 71128.0, --, 0
2023-07-17 15:30:00, 股票, 11661.9146, 81530.9146, 69869.0, --, 0
2023-07-18 15:30:00, 股票, 12195.1946, 81147.1946, 68952.0, --, 0
2023-07-19 15:30:00, 股票, 12195.1946, 80945.1946, 68750.0, --, 0
2023-07-20 15:30:00, 股票, 12195.1946, 79727.1946, 67532.0, --, 0
2023-07-21 15:30:00, 股票, 24362.6304, 79537.6304, 55175.0, --, 21.5542
2023-07-24 15:30:00, 股票, 14174.6304, 79884.6304, 65710.0, --, 10.0
2023-07-25 15:30:00, 股票, 19491.1504, 80564.1504, 61073.0, --, 17.48
2023-07-26 15:30:00, 股票, 35501.4019, 80353.4019, 44852.0, --, 26.7485
2023-07-27 15:30:00, 股票, 35483.2222, 80678.2222, 45195.0, --, 18.1797
2023-07-28 15:30:00, 股票, 13976.6881, 81373.6881, 67397.0, --, 55.5341
2023-07-31 15:30:00, 股票, 13976.6881, 81527.6881, 67551.0, --, 0
2023-08-01 15:30:00, 股票, 13976.6881, 81968.6881, 67992.0, --, 0
2023-08-02 15:30:00, 股票, 13976.6881, 81016.6881, 67040.0, --, 0
2023-08-03 15:30:00, 股票, 13976.6881, 81424.6881, 67448.0, --, 0
2023-08-04 15:30:00, 股票, 13976.6881, 81803.6881, 67827.0, --, 0
2023-08-07 15:30:00, 股票, 911.5195, 82256.5195, 81345.0, --, 26.1686
